,Unnamed: 0,name,inList,now,minn,last order
0,0,110,128,249,100,0
1,1,100,66,301,200,0
2,2,150,66,119,60,0
3,3,210,128,235,100,0
4,4,200,66,330,140,0
5,5,250,66,149,60,0
6,6,310,128,183,100,0
7,7,300,66,539,300,0
8,8,350,66,170,80,0
9,9,710,128,128,100,0
10,10,700,66,296,140,0
11,11,750,66,117,60,0
12,12,800,66,122,60,0
13,13,900,66,114,80,0
14,14,950,66,120,60,0
15,15,3050,66,196,40,0
16,16,3150,66,137,60,0
17,17,3300,66,418,200,0
18,18,3450,66,105,50,0
19,19,3600,66,130,80,0
20,20,3750,66,70,40,0
21,21,3900,66,94,40,0
22,22,4150,66,66,50,0
23,23,4400,66,85,90,0
24,24,4250,66,51,50,0
25,25,4350,66,85,90,0
26,26,90402S,66,82,30,0
27,27,90202S,60,30,20,0
28,28,90502S,60,40,20,0
29,29,90102S,60,75,20,0
30,30,90602S,60,79,20,0
31,31,90302S,60,60,20,0
32,32,21301S,60,38,20,0
33,33,21002S,60,60,50,0
34,34,20902S,60,50,20,0
35,35,8500S,112,84,20,0
36,36,8400S,100,30,20,0
37,37,60601S,60,74,20,0
38,38,102S,60,73,40,0
39,39,10401S,60,74,20,0
40,40,10501S,60,99,20,0
41,41,10201S,60,29,20,0
42,42,10301S,60,12,20,0
43,43,10101S,60,184,20,0
44,44,101S,66,66,30,0
45,45,4550S,48,80,30,0
46,46,4500S,48,64,30,0
47,47,30501S,45,61,40,0
48,48,6900S,60,60,20,0
49,49,6800S,60,54,20,0
50,50,6700S,60,20,20,0
51,51,6500S,48,32,20,0
52,52,100 ETL B,0,0,0,0
53,53,700 ETL B,0,0,0,0
54,54,5001,56,112,40,0
55,55,5000,55,149,50,0
56,56,5100,48,47,60,0
57,57,5200,48,128,60,0
58,58,5300,55,56,30,0
59,59,5400,48,98,40,0
60,60,5500,48,80,40,0
61,61,5600,48,85,40,0
62,62,5700,48,51,25,0
63,63,5800,48,70,25,0
64,64,5901,56,159,120,0
65,65,5900,48,179,120,0
66,66,6000,48,432,250,0
67,67,6100,55,149,120,0
68,68,6500,60,67,20,0
69,69,6800,66,35,24,0
70,70,6900,75,98,50,0
71,71,7000,75,87,65,0
72,72,7300,60,38,20,0
73,73,7500,60,82,20,0
74,74,9200,66,225,120,0
75,75,1001,56,104,20,0
76,76,1003,56,19,15,0
77,77,7800,60,92,80,0
78,78,9400,60,608,300,0
79,79,2017,0,-58,0,0
80,80,9600,60,54,50,0
81,81,7700,0,0,0,0
82,82,11100,66,91,80,0
83,83,1005,48,50,40,0
84,84,4800,48,110,40,0
85,85,8000,160,156,30,0
86,86,8100,110,130,30,0
87,87,8200,143,77,60,0
88,88,8300,128,160,30,0
89,89,8400,160,100,30,0
90,90,4900,48,126,140,0
91,91,4910,66,208,140,0
92,92,4700,66,58,50,0
93,93,4500,48,45,30,0
94,94,4550,52,75,30,0
95,95,410,128,148,100,0
96,96,400,66,120,60,0
97,97,450,60,75,40,0
98,98,9500,66,112,60,0
99,99,9510,60,65,40,0
100,100,510,128,145,100,0
101,101,500,60,186,100,0
102,102,550,66,79,40,0
103,103,9550,66,255,120,0
104,104,9551,60,58,50,0
105,105,6200,48,34,50,0
106,106,610,128,178,100,0
107,107,600,60,90,65,0
108,108,650,66,113,30,0
109,109,9700,66,107,90,0
110,110,9710,66,63,40,0
111,111,9900,168,120,30,0
112,112,1300,66,134,50,0
113,113,1350,66,90,40,0
114,114,6300,48,85,40,0
